time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
643,0.43505859375,-0.072021484375,-0.315185546875,-34.6875,97.125,42.5625,35.12890625
645,0.43505859375,-0.072021484375,-0.315185546875,-34.6875,97.125,42.5625,35.12890625
647,0.422119140625,-0.061279296875,-0.25537109375,-32.75,106.25,47.25,35.12890625
649,0.422119140625,-0.061279296875,-0.25537109375,-32.75,106.25,47.25,35.12890625
651,0.424072265625,-0.05908203125,-0.181884765625,-29.6875,114.875,49.6875,35.12890625
653,0.424072265625,-0.05908203125,-0.181884765625,-29.6875,114.875,49.6875,35.12890625
655,0.439697265625,-0.067138671875,-0.080322265625,-26.625,121.375,50.375,35.12890625
657,0.439697265625,-0.067138671875,-0.080322265625,-26.625,121.375,50.375,35.12890625
659,0.439697265625,-0.067138671875,-0.080322265625,-23.5,124.6875,49.6875,35.12890625
661,0.48779296875,-0.089111328125,0.05078125,-23.5,124.6875,49.6875,35.12890625
663,0.48779296875,-0.089111328125,0.05078125,-23.5,124.6875,49.6875,35.12890625
666,0.550048828125,-0.12255859375,0.17431640625,-20.125,125.0625,47.4375,35.12890625
668,0.59716796875,-0.1650390625,0.288818359375,-16.0,122.9375,44.3125,35.12890625
670,0.59716796875,-0.1650390625,0.288818359375,-16.0,122.9375,44.3125,35.12890625
672,0.59716796875,-0.1650390625,0.288818359375,-16.0,122.9375,44.3125,35.12890625
674,0.61669921875,-0.205322265625,0.39306640625,-11.0,120.1875,40.125,35.12890625
676,0.61669921875,-0.205322265625,0.39306640625,-11.0,120.1875,40.125,35.12890625
678,0.601806640625,-0.23583984375,0.479248046875,-5.8125,117.6875,35.5625,35.12890625
680,0.601806640625,-0.23583984375,0.479248046875,-5.8125,117.6875,35.5625,35.12890625
681,0.558349609375,-0.25439453125,0.550537109375,-0.8125,115.6875,31.0,35.12890625
683,0.558349609375,-0.25439453125,0.550537109375,-0.8125,115.6875,31.0,35.12890625
685,0.558349609375,-0.25439453125,0.61669921875,3.5625,114.75,26.8125,35.12890625
688,0.5,-0.265380859375,0.61669921875,3.5625,114.75,26.8125,35.12890625
690,0.5,-0.265380859375,0.61669921875,3.5625,114.75,22.875,35.12890625
692,0.44384765625,-0.28076171875,0.695556640625,6.25,114.875,22.875,35.12890625
694,0.44384765625,-0.28076171875,0.695556640625,6.25,114.875,22.875,35.12890625
695,0.404052734375,-0.302490234375,0.7880859375,6.25,115.875,19.625,35.12890625
697,0.404052734375,-0.302490234375,0.7880859375,6.25,115.875,19.625,35.12890625
699,0.388671875,-0.330810546875,0.877197265625,2.9375,118.3125,17.375,35.12890625
701,0.388671875,-0.330810546875,0.877197265625,2.9375,118.3125,17.375,35.12890625
703,0.38916015625,-0.3623046875,0.955322265625,-3.3125,121.625,16.25,35.12890625
705,0.38916015625,-0.3623046875,0.955322265625,-3.3125,121.625,16.25,35.12890625
707,0.38916015625,-0.3623046875,0.955322265625,-3.3125,121.625,16.25,35.12890625
709,0.39306640625,-0.3828125,1.010986328125,-10.3125,125.25,16.0625,35.12890625
712,0.39306640625,-0.3828125,1.010986328125,-10.3125,125.25,16.0625,35.12890625
714,0.388916015625,-0.3896484375,1.05078125,-17.9375,129.125,15.625,35.12890625
716,0.388916015625,-0.3896484375,1.05078125,-17.9375,129.125,15.625,35.12890625
717,0.3857421875,-0.37548828125,1.088623046875,-26.1875,132.5625,13.9375,35.12890625
720,0.3857421875,-0.37548828125,1.088623046875,-26.1875,132.5625,13.9375,35.12890625
721,0.397705078125,-0.330322265625,1.115966796875,-34.3125,135.4375,9.9375,35.12890625
723,0.397705078125,-0.330322265625,1.115966796875,-34.3125,135.4375,9.9375,35.12890625
725,0.4306640625,-0.26025390625,1.12109375,-41.5625,137.875,4.25,35.12890625
727,0.4306640625,-0.26025390625,1.12109375,-41.5625,137.875,4.25,35.12890625
729,0.4306640625,-0.26025390625,1.12109375,-41.5625,137.875,4.25,35.12890625
731,0.476318359375,-0.170654296875,1.1123046875,-46.25,140.3125,-3.0625,35.12890625
734,0.476318359375,-0.170654296875,1.1123046875,-46.25,140.3125,-11.375,35.12890625
736,0.5263671875,-0.090087890625,1.119384765625,-48.25,142.1875,-11.375,35.12890625
738,0.5263671875,-0.090087890625,1.119384765625,-48.25,142.1875,-11.375,35.12890625
740,0.579345703125,-0.010498046875,1.123291015625,-47.375,142.9375,-20.625,35.12890625
742,0.579345703125,-0.010498046875,1.123291015625,-47.375,142.9375,-20.625,35.12890625
744,0.636962890625,0.068359375,1.12060546875,-44.4375,142.375,-30.375,35.12890625
746,0.636962890625,0.068359375,1.12060546875,-44.4375,142.375,-30.375,35.12890625
748,0.70458984375,0.134033203125,1.1103515625,-39.9375,141.1875,-39.6875,35.12890625
750,0.70458984375,0.134033203125,1.1103515625,-39.9375,141.1875,-39.6875,35.12890625
752,0.70458984375,0.134033203125,1.1103515625,-39.9375,141.1875,-39.6875,35.12890625
753,0.773681640625,0.179931640625,1.095703125,-34.75,139.375,-47.5,35.12890625
756,0.773681640625,0.179931640625,1.095703125,-34.75,139.375,-47.5,35.12890625
758,0.83837890625,0.205078125,1.073486328125,-29.625,136.75,-53.5,35.12890625
760,0.83837890625,0.205078125,1.073486328125,-29.625,136.75,-53.5,35.12890625
762,0.895751953125,0.21240234375,1.05029296875,-24.4375,133.5625,-56.875,35.12890625
764,0.895751953125,0.21240234375,1.05029296875,-24.4375,133.5625,-56.875,35.12890625
766,0.947998046875,0.20654296875,1.029296875,-20.3125,129.5625,-57.375,35.12890625
768,0.947998046875,0.20654296875,1.029296875,-20.3125,129.5625,-57.375,35.12890625
770,1.000244140625,0.19384765625,1.006591796875,-17.25,124.375,-55.5,35.12890625
772,1.000244140625,0.19384765625,1.006591796875,-17.25,124.375,-55.5,35.12890625
774,1.000244140625,0.19384765625,1.006591796875,-17.25,124.375,-55.5,35.12890625
776,1.052490234375,0.180908203125,0.978515625,-15.0625,117.5625,-51.375,35.12890625
778,1.052490234375,0.180908203125,0.978515625,-15.0625,117.5625,-51.375,35.12890625
780,1.09814453125,0.17626953125,0.943603515625,-13.0,109.25,-45.375,35.12890625
782,1.09814453125,0.17626953125,0.943603515625,-13.0,109.25,-45.375,35.12890625
784,1.130615234375,0.176513671875,0.904052734375,-10.8125,100.1875,-38.4375,35.12890625
786,1.130615234375,0.176513671875,0.904052734375,-10.8125,100.1875,-38.4375,35.12890625
788,1.14990234375,0.1728515625,0.867431640625,-8.8125,91.375,-31.125,35.12890625
790,1.14990234375,0.1728515625,0.867431640625,-8.8125,91.375,-31.125,35.12890625
792,1.157470703125,0.16015625,0.840576171875,-6.375,82.5,-24.3125,35.12890625
794,1.157470703125,0.16015625,0.840576171875,-6.375,82.5,-24.3125,35.12890625
796,1.157470703125,0.16015625,0.840576171875,-3.75,73.625,-18.5625,35.12890625
798,1.15966796875,0.138671875,0.82080078125,-3.75,73.625,-18.5625,35.12890625
801,1.161865234375,0.1162109375,0.797119140625,-1.0625,65.0,-13.9375,35.12890625
803,1.161865234375,0.1162109375,0.797119140625,-1.0625,65.0,-13.9375,35.12890625
804,1.161865234375,0.1162109375,0.797119140625,-1.0625,65.0,-13.9375,35.12890625
806,1.16357421875,0.097412109375,0.7744140625,1.125,56.625,-10.125,35.12890625
809,1.16357421875,0.097412109375,0.7744140625,1.125,56.625,-10.125,35.12890625
810,1.1591796875,0.08544921875,0.7509765625,2.9375,48.1875,-7.25,35.12890625
813,1.1591796875,0.08544921875,0.7509765625,2.9375,48.1875,-7.25,35.12890625
814,1.15380859375,0.07958984375,0.71923828125,5.0625,39.625,-4.5625,35.12890625
816,1.15380859375,0.07958984375,0.71923828125,5.0625,39.625,-4.5625,35.12890625
818,1.148193359375,0.072265625,0.686279296875,7.75,31.6875,-2.625,35.12890625
821,1.148193359375,0.072265625,0.686279296875,7.75,31.6875,-2.625,35.12890625
822,1.148193359375,0.072265625,0.686279296875,7.75,31.6875,-2.625,35.12890625
825,1.1376953125,0.056884765625,0.6591796875,10.8125,23.375,-0.6875,35.12890625
827,1.1376953125,0.056884765625,0.6591796875,10.8125,23.375,15.3125,35.12890625
829,1.121337890625,0.035400390625,0.641357421875,14.0625,15.25,1.5,35.12890625
831,1.121337890625,0.035400390625,0.641357421875,14.0625,15.25,1.5,35.12890625
833,1.103515625,0.008544921875,0.631591796875,17.25,7.75,3.5625,35.16796875
835,1.103515625,0.008544921875,0.631591796875,17.25,7.75,3.5625,35.16796875
837,1.08056640625,-0.02099609375,0.631103515625,20.0,0.9375,5.3125,35.16796875
838,1.08056640625,-0.02099609375,0.631103515625,20.0,0.9375,5.3125,35.16796875
840,1.064697265625,-0.053466796875,0.635498046875,22.1875,-5.75,6.875,35.16796875
842,1.064697265625,-0.053466796875,0.635498046875,22.1875,-5.75,6.875,35.16796875
844,1.064697265625,-0.053466796875,0.635498046875,22.1875,-5.75,6.875,35.16796875
847,1.05859375,-0.091796875,0.634521484375,24.0,-12.375,8.5625,35.16796875
849,1.05859375,-0.091796875,0.634521484375,24.0,-12.375,8.5625,35.16796875
851,1.052734375,-0.133544921875,0.625244140625,25.3125,-19.0,9.0625,35.16796875
853,1.052734375,-0.133544921875,0.625244140625,25.3125,-19.0,9.0625,35.16796875
854,1.034912109375,-0.17529296875,0.61083984375,26.3125,-25.5625,8.8125,35.16796875
857,1.034912109375,-0.17529296875,0.61083984375,26.3125,-25.5625,8.8125,35.16796875
859,1.001953125,-0.2119140625,0.596435546875,27.1875,-31.75,7.875,35.16796875
861,1.001953125,-0.2119140625,0.596435546875,27.1875,-31.75,7.875,35.16796875
862,1.001953125,-0.2119140625,0.596435546875,27.5,-37.375,7.125,35.16796875
864,0.960693359375,-0.24560546875,0.575927734375,27.5,-37.375,7.125,35.16796875
866,0.960693359375,-0.24560546875,0.575927734375,27.5,-37.375,7.125,35.16796875
869,0.92041015625,-0.271728515625,0.548095703125,26.875,-42.375,6.875,35.16796875
871,0.92041015625,-0.271728515625,0.548095703125,26.875,-42.375,6.875,35.16796875
873,0.87890625,-0.286376953125,0.51513671875,25.9375,-46.625,6.9375,35.16796875
875,0.87890625,-0.286376953125,0.51513671875,25.9375,-46.625,6.9375,35.16796875
877,0.837158203125,-0.2919921875,0.478271484375,25.0625,-49.625,6.75,35.16796875
879,0.837158203125,-0.2919921875,0.478271484375,25.0625,-49.625,6.75,35.16796875
881,0.796630859375,-0.285400390625,0.43701171875,24.75,-51.625,6.5625,35.16796875
883,0.796630859375,-0.285400390625,0.43701171875,24.75,-51.625,6.5625,35.16796875
885,0.7578125,-0.2666015625,0.401611328125,24.5625,-52.9375,6.3125,35.16796875
887,0.7578125,-0.2666015625,0.401611328125,24.5625,-52.9375,6.3125,35.16796875
889,0.7578125,-0.2666015625,0.401611328125,24.5625,-52.9375,6.3125,35.16796875
891,0.721435546875,-0.25,0.365478515625,24.1875,-53.25,6.75,35.16796875
892,0.721435546875,-0.25,0.365478515625,24.1875,-53.25,6.75,35.16796875
895,0.696533203125,-0.244140625,0.32421875,23.9375,-52.5,7.3125,35.16796875
897,0.696533203125,-0.244140625,0.32421875,23.9375,-52.5,7.3125,35.16796875
899,0.681640625,-0.24658203125,0.28564453125,24.0625,-50.9375,8.6875,35.16796875
901,0.681640625,-0.24658203125,0.28564453125,24.0625,-50.9375,8.6875,35.16796875
903,0.6728515625,-0.255126953125,0.255126953125,24.125,-49.1875,10.9375,35.16796875
905,0.6728515625,-0.255126953125,0.255126953125,24.125,-49.1875,10.9375,35.16796875
907,0.6728515625,-0.255126953125,0.255126953125,24.125,-49.1875,10.9375,35.16796875
908,0.666748046875,-0.262939453125,0.230224609375,23.9375,-47.375,14.375,35.16796875
910,0.666748046875,-0.262939453125,0.230224609375,23.9375,-47.375,14.375,35.16796875
912,0.66064453125,-0.276123046875,0.2119140625,23.8125,-45.5625,18.8125,35.16796875
914,0.66064453125,-0.276123046875,0.2119140625,23.8125,-45.5625,18.8125,35.16796875
917,0.65576171875,-0.2939453125,0.1982421875,23.8125,-43.625,23.6875,35.16796875
919,0.65576171875,-0.2939453125,0.1982421875,23.8125,-43.625,23.6875,35.16796875
921,0.6533203125,-0.3125,0.19287109375,23.5,-41.5,29.0625,35.16796875
922,0.6533203125,-0.3125,0.19287109375,23.5,-41.5,29.0625,35.16796875
925,0.6533203125,-0.375,0.1962890625,22.5625,-39.3125,34.1875,35.16796875
927,0.6513671875,-0.341064453125,0.1962890625,22.5625,-39.3125,34.1875,35.16796875
929,0.6513671875,-0.341064453125,0.1962890625,22.5625,-39.3125,34.1875,35.16796875
930,0.653076171875,-0.374755859375,0.206298828125,20.875,-36.4375,38.8125,35.16796875
933,0.653076171875,-0.374755859375,0.206298828125,20.875,-36.4375,38.8125,35.16796875
934,0.6630859375,-0.41162109375,0.220703125,18.375,-33.4375,43.0,35.16796875
936,0.6630859375,-0.41162109375,0.220703125,18.375,-33.4375,43.0,35.16796875
938,0.681884765625,-0.446044921875,0.238037109375,15.875,-30.625,46.375,35.16796875
941,0.681884765625,-0.446044921875,0.238037109375,15.875,-30.625,46.375,35.16796875
943,0.703125,-0.474609375,0.25927734375,13.0,-28.0,48.9375,35.16796875
945,0.703125,-0.474609375,0.25927734375,13.0,-28.0,48.9375,35.16796875
947,0.703125,-0.474609375,0.25927734375,13.0,-28.0,50.625,35.16796875
948,0.722900390625,-0.49755859375,0.28125,9.75,-25.625,50.625,35.16796875
950,0.722900390625,-0.49755859375,0.28125,9.75,-25.625,50.625,35.16796875
952,0.74658203125,-0.51220703125,0.307373046875,6.625,-23.75,50.9375,35.16796875
954,0.74658203125,-0.51220703125,0.307373046875,6.625,-23.75,50.9375,35.16796875
956,0.7744140625,-0.51806640625,0.33837890625,3.625,-22.75,49.3125,35.16796875
958,0.7744140625,-0.51806640625,0.33837890625,3.625,-22.75,49.3125,35.16796875
960,0.807861328125,-0.51416015625,0.37060546875,1.125,-22.875,45.625,35.16796875
962,0.807861328125,-0.51416015625,0.37060546875,1.125,-22.875,45.625,35.16796875
966,0.842041015625,-0.50341796875,0.405029296875,-0.8125,-23.75,39.6875,35.16796875
968,0.842041015625,-0.50341796875,0.405029296875,-0.8125,-23.75,39.6875,35.16796875
970,0.868896484375,-0.484130859375,0.439697265625,-1.75,-25.4375,31.375,35.16796875
972,0.868896484375,-0.484130859375,0.439697265625,-1.75,-25.4375,31.375,35.16796875
974,0.888427734375,-0.455078125,0.46240234375,-1.6875,-27.625,20.8125,35.12890625
976,0.888427734375,-0.455078125,0.46240234375,-1.6875,-27.625,20.8125,35.12890625
978,0.8984375,-0.418701171875,0.4716796875,-0.8125,-29.875,9.0625,35.12890625
980,0.8984375,-0.418701171875,0.4716796875,-0.8125,-29.875,9.0625,35.12890625
982,0.8984375,-0.368896484375,0.46728515625,0.625,-32.0625,-4.0,35.12890625
984,0.9052734375,-0.368896484375,0.46728515625,0.625,-32.0625,-4.0,35.12890625
986,0.9052734375,-0.368896484375,0.46728515625,0.625,-32.0625,-4.0,35.12890625
989,0.9130859375,-0.311279296875,0.457763671875,2.3125,-33.75,-16.5,35.12890625
991,0.9130859375,-0.311279296875,0.457763671875,4.75,-34.625,-27.625,35.12890625
993,0.9248046875,-0.254638671875,0.4482421875,4.75,-34.625,-27.625,35.12890625
995,0.9248046875,-0.254638671875,0.4482421875,4.75,-34.625,-27.625,35.12890625
997,0.939453125,-0.203369140625,0.439453125,7.75,-35.0,-36.6875,35.12890625
999,0.939453125,-0.203369140625,0.439453125,7.75,-35.0,-36.6875,35.12890625
1001,0.956787109375,-0.16064453125,0.431884765625,11.5625,-34.9375,-42.875,35.12890625
1003,0.956787109375,-0.16064453125,0.431884765625,11.5625,-34.9375,-42.875,35.12890625
1005,0.9755859375,-0.125,0.424072265625,15.75,-34.25,-45.5625,35.12890625
1007,0.9755859375,-0.125,0.424072265625,15.75,-34.25,-45.5625,35.12890625
1009,0.98828125,-0.10107421875,0.4248046875,19.25,-33.75,-44.625,35.12890625
1011,0.98828125,-0.10107421875,0.4248046875,19.25,-33.75,-44.625,35.12890625
1013,0.997802734375,-0.092529296875,0.439208984375,22.0625,-33.4375,-40.625,35.12890625
1016,0.997802734375,-0.092529296875,0.439208984375,22.0625,-33.4375,-40.625,35.12890625
1018,0.997802734375,-0.101318359375,0.462158203125,24.0,-32.5,-33.6875,35.12890625
1019,1.006103515625,-0.101318359375,0.462158203125,24.0,-32.5,-33.6875,35.12890625
1021,1.006103515625,-0.101318359375,0.462158203125,24.0,-32.5,-33.6875,35.12890625
1023,1.012451171875,-0.120361328125,0.495361328125,25.375,-32.0625,-24.4375,35.12890625
1025,1.012451171875,-0.120361328125,0.495361328125,25.375,-32.0625,-24.4375,35.12890625
1027,1.019287109375,-0.146728515625,0.538818359375,25.375,-32.375,-13.8125,35.12890625
1029,1.019287109375,-0.146728515625,0.538818359375,25.375,-32.375,-13.8125,35.12890625
1031,1.029296875,-0.179931640625,0.59033203125,24.625,-33.5625,-2.5625,35.12890625
1033,1.029296875,-0.179931640625,0.59033203125,24.625,-33.5625,-2.5625,35.12890625
1036,1.039306640625,-0.211669921875,0.642822265625,23.8125,-35.625,7.8125,35.12890625
1038,1.039306640625,-0.211669921875,0.642822265625,23.8125,-35.625,7.8125,35.12890625
1040,1.039306640625,-0.211669921875,0.642822265625,23.8125,-35.625,16.9375,35.12890625
1041,1.037841796875,-0.232421875,0.689453125,23.0625,-38.375,16.9375,35.12890625
1043,1.037841796875,-0.232421875,0.689453125,23.0625,-38.375,16.9375,35.12890625
1045,1.023681640625,-0.248779296875,0.727783203125,21.625,-42.0625,24.625,35.12890625
1047,1.023681640625,-0.248779296875,0.727783203125,21.625,-42.0625,24.625,35.12890625
1049,0.9990234375,-0.2646484375,0.758056640625,19.6875,-46.375,30.125,35.12890625
1052,0.9990234375,-0.2646484375,0.758056640625,19.6875,-46.375,30.125,35.12890625
1053,0.964599609375,-0.279052734375,0.776611328125,17.0625,-50.875,32.875,35.12890625
1055,0.964599609375,-0.279052734375,0.776611328125,17.0625,-50.875,32.875,35.12890625
1058,0.924072265625,-0.288330078125,0.7861328125,13.9375,-55.25,32.5,35.12890625
1060,0.924072265625,-0.288330078125,0.7861328125,13.9375,-55.25,32.5,35.12890625
1062,0.924072265625,-0.288330078125,0.7861328125,11.4375,-59.375,29.1875,35.12890625
1064,0.87744140625,-0.27880859375,0.779541015625,11.4375,-59.375,29.1875,35.12890625
1066,0.87744140625,-0.27880859375,0.779541015625,11.4375,-59.375,29.1875,35.12890625
1068,0.82666015625,-0.24658203125,0.748046875,9.0625,-62.4375,23.5,35.12890625
1070,0.82666015625,-0.24658203125,0.748046875,9.0625,-62.4375,23.5,35.12890625
1072,0.77197265625,-0.19482421875,0.70068359375,5.9375,-64.0,16.9375,35.12890625
1074,0.77197265625,-0.19482421875,0.70068359375,5.9375,-64.0,16.9375,35.12890625
1076,0.724853515625,-0.1298828125,0.646484375,2.25,-64.875,10.4375,35.12890625
1078,0.724853515625,-0.1298828125,0.646484375,2.25,-64.875,10.4375,35.12890625
1080,0.698974609375,-0.056396484375,0.58642578125,-0.5,-65.0,5.0,35.12890625
1082,0.698974609375,-0.056396484375,0.58642578125,-0.5,-65.0,5.0,35.12890625
1084,0.6962890625,0.02001953125,0.516845703125,-2.0625,-64.3125,1.25,35.12890625
1086,0.6962890625,0.02001953125,0.516845703125,-2.0625,-64.3125,1.25,35.12890625
1088,0.6962890625,0.02001953125,0.516845703125,-2.0625,-64.3125,1.25,35.12890625
1090,0.706298828125,0.097900390625,0.453857421875,-2.0625,-62.875,-1.1875,35.12890625
1092,0.706298828125,0.097900390625,0.453857421875,-2.0625,-62.875,-1.1875,35.12890625
1094,0.71533203125,0.17578125,0.411865234375,-0.625,-60.5,-2.5,35.12890625
1096,0.71533203125,0.17578125,0.411865234375,-0.625,-60.5,-2.5,35.12890625
1098,0.720458984375,0.238037109375,0.3759765625,2.4375,-58.1875,-2.125,35.12890625
1100,0.720458984375,0.238037109375,0.3759765625,2.4375,-58.1875,-2.125,35.12890625
1102,0.73193359375,0.28955078125,0.359375,8.4375,-56.375,0.9375,35.12890625
1104,0.73193359375,0.28955078125,0.359375,8.4375,-56.375,0.9375,35.12890625
1106,0.75244140625,0.315185546875,0.3623046875,15.25,-54.875,6.0,35.12890625
1108,0.75244140625,0.315185546875,0.3623046875,15.25,-54.875,6.0,35.12890625
1110,0.75244140625,0.315185546875,0.3623046875,15.25,-54.875,6.0,35.12890625
1112,0.767822265625,0.3056640625,0.3837890625,22.8125,-53.5,13.0,35.12890625
1114,0.767822265625,0.3056640625,0.3837890625,22.8125,-53.5,13.0,35.12890625
1116,0.764892578125,0.271240234375,0.427001953125,31.1875,-51.6875,21.125,35.1875
1118,0.764892578125,0.271240234375,0.427001953125,31.1875,-51.6875,21.125,35.1875
1120,0.745361328125,0.218994140625,0.475341796875,38.625,-49.5,29.0625,35.1875
1122,0.745361328125,0.218994140625,0.475341796875,38.625,-49.5,29.0625,35.1875
1124,0.725830078125,0.1513671875,0.52294921875,44.3125,-47.6875,36.3125,35.1875
1126,0.725830078125,0.1513671875,0.52294921875,44.3125,-47.6875,36.3125,35.1875
1128,0.725830078125,0.077392578125,0.56494140625,48.5,-46.4375,42.3125,35.1875
1130,0.716796875,0.077392578125,0.56494140625,48.5,-46.4375,42.3125,35.1875
1132,0.716796875,0.077392578125,0.56494140625,48.5,-46.4375,42.3125,35.1875
1134,0.712158203125,0.001708984375,0.59326171875,51.1875,-46.4375,47.5,35.1875
1136,0.712158203125,0.001708984375,0.59326171875,51.1875,-46.4375,47.5,35.1875
1138,0.708984375,-0.071533203125,0.61572265625,52.0625,-47.125,51.5625,35.1875
1140,0.708984375,-0.071533203125,0.61572265625,52.0625,-47.125,51.5625,35.1875
1142,0.6953125,-0.13916015625,0.637451171875,52.4375,-47.875,53.75,35.1875
1146,0.6669921875,-0.1943359375,0.648681640625,51.875,-48.6875,53.625,35.1875
1148,0.6669921875,-0.1943359375,0.648681640625,51.875,-48.6875,53.625,35.1875
1150,0.6669921875,-0.1943359375,0.648681640625,51.875,-48.6875,53.625,35.1875
1153,0.635498046875,-0.22607421875,0.64697265625,50.4375,-49.875,50.375,35.1875
1155,0.635498046875,-0.22607421875,0.64697265625,50.4375,-51.25,43.5,35.1875
1157,0.617919921875,-0.238037109375,0.6357421875,48.125,-51.25,43.5,35.1875
1159,0.617919921875,-0.238037109375,0.6357421875,48.125,-51.25,43.5,35.1875
1161,0.62060546875,-0.23876953125,0.6123046875,45.6875,-52.8125,33.125,35.1875
1163,0.62060546875,-0.23876953125,0.6123046875,45.6875,-52.8125,33.125,35.1875
1165,0.635009765625,-0.226318359375,0.578369140625,43.8125,-54.0625,20.3125,35.1875
1167,0.635009765625,-0.226318359375,0.578369140625,43.8125,-54.0625,20.3125,35.1875
1169,0.65234375,-0.200927734375,0.537109375,42.875,-54.375,6.0,35.1875
1170,0.65234375,-0.200927734375,0.537109375,42.875,-54.375,6.0,35.1875
1172,0.65234375,-0.200927734375,0.537109375,42.875,-53.75,-8.5625,35.1875
1174,0.663330078125,-0.16650390625,0.490966796875,42.875,-53.75,-8.5625,35.1875
1177,0.663330078125,-0.126708984375,0.442626953125,43.5625,-52.4375,-22.0625,35.1875
1179,0.6611328125,-0.126708984375,0.442626953125,43.5625,-52.4375,-22.0625,35.1875
1181,0.6611328125,-0.126708984375,0.442626953125,43.5625,-52.4375,-22.0625,35.1875
